

店名	日付	category	action	label	件数	時	分	秒
"カラオケミッション 知立駅前店"	2026-04-14	501_Splash	AppStart	location=34.86445,138.2639,18.15624	1	13	06	58
"カラオケミッション 知立駅前店"	2026-04-14	501_Splash	AppStart	location=34.86448,138.2639,19.90362	1	13	07	46
"カラオケミッション 知立駅前店"	2026-04-27	501_Splash	AppStart	location=34.86449,138.2639,18.69057	1	16	42	09
"カラオケミッション 知立駅前店"	2026-04-06	501_Splash	AppStart	location=34.86554,136.9898,9.42044	1	02	12	27
"カラオケミッション 知立駅前店"	2026-04-18	501_Splash	AppStart	location=34.87068,137.0615,45.8	1	21	24	08
"カラオケミッション 知立駅前店"	2026-04-11	501_Splash	AppStart	location=34.87341,137.0511,45.2	2	08	20	40
"カラオケミッション 知立駅前店"	2026-04-03	501_Splash	AppStart	location=34.87342,137.0512,45.2	1	09	37	38
"カラオケミッション 知立駅前店"	2026-04-03	501_Splash	AppStart	location=34.87344,137.0513,45.2	1	18	43	38
"カラオケミッション 知立駅前店"	2026-04-05	501_Splash	AppStart	location=34.87468,136.9324,7.222408	1	18	20	11
"カラオケミッション 知立駅前店"	2026-04-18	501_Splash	AppStart	location=34.87635,136.9916,0	1	12	45	22
"カラオケミッション 知立駅前店"	2026-04-29	501_Splash	AppStart	location=34.88245,137.1117,13.03125	1	01	49	07
"カラオケミッション 知立駅前店"	2026-04-05	501_Splash	AppStart	location=34.88504,137.0116,4.398958	1	11	37	15
"カラオケミッション 知立駅前店"	2026-04-29	501_Splash	AppStart	location=34.88547,137.0119,9.194119	1	01	51	01
"カラオケミッション 知立駅前店"	2026-04-14	501_Splash	AppStart	location=34.88563,137.0118,4.132052	1	01	32	56
"カラオケミッション 知立駅前店"	2026-04-07	501_Splash	AppStart	location=34.88564,137.0118,4.0039	1	20	54	29
"カラオケミッション 知立駅前店"	2026-04-27	501_Splash	AppStart	location=34.88564,137.0118,4.131869	1	00	31	35
"カラオケミッション 知立駅前店"	2026-04-08	501_Splash	AppStart	location=34.88588,137.0005,8.013785	1	16	32	10
"カラオケミッション 知立駅前店"	2026-04-03	501_Splash	AppStart	location=34.88589,137.0005,13.17721	1	13	17	41
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.88589,137.0005,8.272505	1	13	19	45
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.88592,137.0005,30.5869	1	21	35	29
"カラオケミッション 知立駅前店"	2026-04-06	501_Splash	AppStart	location=34.88679,137.099,10.40255	1	21	40	39
"カラオケミッション 知立駅前店"	2026-04-13	501_Splash	AppStart	location=34.89582,137.008,11.18961	1	00	00	48
"カラオケミッション 知立駅前店"	2026-04-25	501_Splash	AppStart	location=34.89582,137.008,9.884821	1	00	03	54
"カラオケミッション 知立駅前店"	2026-04-25	501_Splash	AppStart	location=34.8961,136.9865,8.657924	1	22	21	52
"カラオケミッション 知立駅前店"	2026-04-25	501_Splash	AppStart	location=34.89618,136.9865,14.51484	1	22	22	03
"カラオケミッション 知立駅前店"	2026-04-29	501_Splash	AppStart	location=34.89682,136.9893,7.811594	1	13	39	32
"カラオケミッション 知立駅前店"	2026-04-12	501_Splash	AppStart	location=34.89682,136.9893,9.072452	1	01	05	07
"カラオケミッション 知立駅前店"	2026-04-14	501_Splash	AppStart	location=34.8969,136.9936,8.493612	2	13	40	23
"カラオケミッション 知立駅前店"	2026-04-06	501_Splash	AppStart	location=34.89841,136.9945,11.05716	1	13	28	26
"カラオケミッション 知立駅前店"	2026-04-28	501_Splash	AppStart	location=34.90044,137.1796,27.69887	1	22	07	09
"カラオケミッション 知立駅前店"	2026-04-15	501_Splash	AppStart	location=34.90049,137.1797,27.87785	1	22	04	29
"カラオケミッション 知立駅前店"	2026-04-29	501_Splash	AppStart	location=34.90065,137.0061,6.485763	1	18	21	39
"カラオケミッション 知立駅前店"	2026-04-05	501_Splash	AppStart	location=34.90197,137.1529,10.45545	1	20	11	55
"カラオケミッション 知立駅前店"	2026-04-27	501_Splash	AppStart	location=34.90262,137.0776,54.8	1	07	54	34
"カラオケミッション 知立駅前店"	2026-04-27	501_Splash	AppStart	location=34.90331,136.9893,13.64728	1	06	17	39
"カラオケミッション 知立駅前店"	2026-04-03	501_Splash	AppStart	location=34.90332,136.9927,8.771135	1	14	18	55
"カラオケミッション 知立駅前店"	2026-04-09	501_Splash	AppStart	location=34.90334,137.0716,25.57558	2	12	38	59
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.90571,136.9875,8.93509	1	10	11	27
"カラオケミッション 知立駅前店"	2026-04-01	501_Splash	AppStart	location=34.90571,136.9875,8.960352	1	12	44	15
"カラオケミッション 知立駅前店"	2026-04-16	501_Splash	AppStart	location=34.90629,137.2323,72.71739	1	15	50	50
"カラオケミッション 知立駅前店"	2026-04-30	501_Splash	AppStart	location=34.90717,137.0599,13.56469	1	16	30	13
"カラオケミッション 知立駅前店"	2026-04-13	501_Splash	AppStart	location=34.90818,137.0001,43.4	1	06	40	17
